file_name,data_source,variable,min_year,max_year
World Bank Climate Knowledge Portal.csv,World Bank Climate Knowledge Portal ,mean_temperature,2010.0,2020.0
UN_HDI_EnvPillar_clean_updated.csv,UN HDI,hdi_rank,2000.0,2019.0
UN_HDI_EnvPillar_clean_updated.csv,UN HDI,hdi_value,2000.0,2019.0
ADB_CPA_clean_updated.csv,ADB_CPA,A1,2006.0,2020.0
ADB_CPA_clean_updated.csv,ADB_CPA,A2,2006.0,2020.0
ADB_CPA_clean_updated.csv,ADB_CPA,A3,2006.0,2020.0
ADB_CPA_clean_updated.csv,ADB_CPA,A_avg,2006.0,2020.0
ADB_CPA_clean_updated.csv,ADB_CPA,B4,2006.0,2020.0
ADB_CPA_clean_updated.csv,ADB_CPA,B5,2006.0,2020.0
ADB_CPA_clean_updated.csv,ADB_CPA,B6,2006.0,2020.0
ADB_CPA_clean_updated.csv,ADB_CPA,B_avg,2006.0,2020.0
ADB_CPA_clean_updated.csv,ADB_CPA,C7,2006.0,2020.0
ADB_CPA_clean_updated.csv,ADB_CPA,C8,2006.0,2020.0
ADB_CPA_clean_updated.csv,ADB_CPA,C9,2006.0,2020.0
ADB_CPA_clean_updated.csv,ADB_CPA,C10,2006.0,2020.0
ADB_CPA_clean_updated.csv,ADB_CPA,C11,2006.0,2020.0
ADB_CPA_clean_updated.csv,ADB_CPA,C_avg,2006.0,2020.0
ADB_CPA_clean_updated.csv,ADB_CPA,D12,2006.0,2020.0
ADB_CPA_clean_updated.csv,ADB_CPA,D13,2006.0,2020.0
ADB_CPA_clean_updated.csv,ADB_CPA,D14,2006.0,2020.0
ADB_CPA_clean_updated.csv,ADB_CPA,D15,2006.0,2020.0
ADB_CPA_clean_updated.csv,ADB_CPA,D16,2006.0,2020.0
ADB_CPA_clean_updated.csv,ADB_CPA,D_avg,2006.0,2020.0
ADB_CPA_clean_updated.csv,ADB_CPA,portfolio,2006.0,2020.0
ADB_CPA_clean_updated.csv,ADB_CPA,overall_rating,2006.0,2020.0
IDMC_Conflict and Disaster Total.csv,IDMC,conflict_stock_displacement,2008.0,2020.0
IDMC_Conflict and Disaster Total.csv,IDMC,conflict_stock_displacement_raw,2008.0,2020.0
IDMC_Conflict and Disaster Total.csv,IDMC,conflict_new_displacements,2008.0,2020.0
IDMC_Conflict and Disaster Total.csv,IDMC,conflict_new_displacements_raw,2008.0,2020.0
IDMC_Conflict and Disaster Total.csv,IDMC,disaster_new_displacements,2008.0,2020.0
IDMC_Conflict and Disaster Total.csv,IDMC,disaster_new_displacements_raw,2008.0,2020.0
IDMC_Conflict and Disaster Total.csv,IDMC,disaster_stock_displacement,2008.0,2020.0
IDMC_Conflict and Disaster Total.csv,IDMC,disaster_stock_displacementr_raw,2008.0,2020.0
UNDESA_clean_updated.csv,UNDESA,ims_both_sex,1990.0,2020.0
UNDESA_clean_updated.csv,UNDESA,ims_male,1990.0,2020.0
UNDESA_clean_updated.csv,UNDESA,ims_female,1990.0,2020.0
UNDESA_clean_updated.csv,UNDESA,totalpop_both_in_thou,1990.0,2020.0
UNDESA_clean_updated.csv,UNDESA,totalpop_male_in_though,1990.0,2020.0
UNDESA_clean_updated.csv,UNDESA,totalpop_female_in_thou,1990.0,2020.0
UNDESA_clean_updated.csv,UNDESA,ims_percent_totalpop_both_sex,1990.0,2020.0
UNDESA_clean_updated.csv,UNDESA,ims_percent_totalpop_male,1990.0,2020.0
UNDESA_clean_updated.csv,UNDESA,ims_percent_totalpop_female,1990.0,2020.0
UNDESA_clean_updated.csv,UNDESA,female_migrants_perc_ims,2010.0,2020.0
UNDESA_clean_updated.csv,UNDESA,estimated_refugee_stock_incl_asylum_seekers_both_sexes,1990.0,2020.0
UNDESA_clean_updated.csv,UNDESA,refugees_asylum_seekers_perc_ims,1990.0,2020.0
epi.csv,Yale EPI,EPI,2006.0,2020.0
epi.csv,Yale EPI,HLT,2018.0,2020.0
epi.csv,Yale EPI,AIR,2006.0,2020.0
epi.csv,Yale EPI,H2O,2018.0,2020.0
epi.csv,Yale EPI,HMT,2018.0,2020.0
epi.csv,Yale EPI,ECO,2018.0,2020.0
epi.csv,Yale EPI,BDH,2018.0,2020.0
epi.csv,Yale EPI,FSH,2018.0,2020.0
epi.csv,Yale EPI,CCH,2008.0,2020.0
epi.csv,Yale EPI,APE,2018.0,2020.0
epi.csv,Yale EPI,WRS,2018.0,2020.0
epi.csv,Yale EPI,AGR,2018.0,2020.0
epi.csv,Yale EPI,HAD,2018.0,2020.0
epi.csv,Yale EPI,PMD,2018.0,2020.0
epi.csv,Yale EPI,PMW,2018.0,2018.0
epi.csv,Yale EPI,USD,2018.0,2020.0
epi.csv,Yale EPI,UWD,2018.0,2020.0
epi.csv,Yale EPI,PBD,2018.0,2020.0
epi.csv,Yale EPI,MPA,2018.0,2020.0
epi.csv,Yale EPI,TBN,2018.0,2020.0
epi.csv,Yale EPI,TBG,2018.0,2020.0
epi.csv,Yale EPI,SPI,2018.0,2020.0
epi.csv,Yale EPI,PAR,2018.0,2020.0
epi.csv,Yale EPI,SHI,2018.0,2020.0
epi.csv,Yale EPI,TCL,2018.0,2020.0
epi.csv,Yale EPI,FSS,2018.0,2020.0
epi.csv,Yale EPI,RMS,2018.0,2020.0
epi.csv,Yale EPI,DCT,2018.0,2018.0
epi.csv,Yale EPI,DPT,2018.0,2018.0
epi.csv,Yale EPI,DMT,2018.0,2018.0
epi.csv,Yale EPI,DNT,2018.0,2018.0
epi.csv,Yale EPI,DBT,2018.0,2018.0
epi.csv,Yale EPI,DST,2018.0,2018.0
epi.csv,Yale EPI,DXT,2018.0,2018.0
epi.csv,Yale EPI,WWT,2018.0,2020.0
epi.csv,Yale EPI,SNM,2018.0,2020.0
